date,steps,weight,resting_heart_rate,sleep_hours,active_minutes,total_calories_burned,fat_burn_minutes,cardio_minutes,peak_minutes,workout_type,workout_duration,workout_calories,workout_avg_hr,workout_max_hr
2024-01-01,10270,83.1,68,8.3,100,2400,50,21,11,Strength Training,83,98,138,161
2024-01-02,3860,70.4,66,8.5,45,2865,47,14,6,Cycling,22,203,149,189
2024-01-03,8390,78.0,73,8.4,55,1888,20,16,1,Rest Day,44,342,136,163
2024-01-04,8191,65.0,68,6.7,20,2201,8,20,12,HIIT,51,99,151,140
2024-01-05,14964,72.1,72,5.9,27,2095,56,28,13,Cycling,79,580,134,139
2024-01-06,14284,71.1,54,6.6,118,2415,41,23,16,Rest Day,49,109,106,144
2024-01-07,8734,68.3,70,8.6,71,2599,58,12,8,Strength Training,7,216,126,146
2024-01-08,9265,75.7,72,5.6,98,2221,25,35,16,Strength Training,84,251,127,169
2024-01-09,3466,74.7,58,7.1,66,2846,18,25,7,Yoga,0,195,121,147
2024-01-10,7426,78.8,61,5.9,75,2374,35,21,1,Running,7,488,113,184
2024-01-11,8578,70.4,70,7.3,105,1942,59,27,12,Yoga,28,291,106,138
2024-01-12,14636,69.9,50,8.5,33,2792,52,20,2,HIIT,4,532,136,154
2024-01-13,14363,68.4,50,8.5,109,2464,22,10,15,Cycling,85,157,121,169
2024-01-14,14111,69.4,64,5.9,47,1944,11,12,5,HIIT,46,275,104,188
2024-01-15,11322,76.2,51,8.6,106,2806,14,29,18,Rest Day,33,481,154,143
2024-01-16,4685,73.1,71,7.4,97,2302,11,22,6,Strength Training,64,468,101,189
2024-01-17,3769,66.3,65,6.4,107,2620,37,29,9,Yoga,54,504,126,187
2024-01-18,13583,70.1,74,7.8,21,1903,27,16,8,Yoga,89,209,120,154
2024-01-19,9949,69.9,57,6.9,45,2862,25,19,1,Yoga,42,572,153,179
2024-01-20,5433,78.9,62,6.5,33,1997,23,30,14,HIIT,73,126,137,151
2024-01-21,8311,79.2,70,7.8,78,2378,52,30,4,Strength Training,29,558,114,181
2024-01-22,8051,68.0,50,6.0,75,2190,23,36,3,Cycling,81,490,120,159
2024-01-23,9420,85.0,65,6.3,26,2353,40,14,19,Rest Day,16,303,109,149
2024-01-24,4184,70.3,56,6.7,22,2838,33,20,3,Cycling,25,369,122,150
2024-01-25,7555,84.5,54,6.0,42,2277,22,11,17,HIIT,7,312,157,173
2024-01-26,6385,73.2,71,6.6,37,2722,6,21,3,Rest Day,46,423,155,161
2024-01-27,9396,65.7,72,7.3,57,2219,5,27,16,Yoga,75,216,138,180
2024-01-28,14096,71.9,52,8.0,118,1956,51,30,11,Running,71,508,104,175
2024-01-29,11666,77.7,61,8.1,34,2349,9,25,16,HIIT,88,329,100,178
2024-01-30,12274,78.6,65,8.3,83,2920,24,26,9,HIIT,45,351,112,185
2024-01-31,5558,75.6,68,8.0,108,2820,15,11,0,Strength Training,67,580,120,150
2024-02-01,10849,74.0,54,7.7,47,2796,46,18,17,Cycling,32,267,125,164
2024-02-02,5047,76.1,71,6.0,93,2750,6,19,17,HIIT,0,151,149,187
2024-02-03,5747,76.9,74,6.6,58,2088,7,11,13,HIIT,18,337,144,161
2024-02-04,12167,66.6,63,6.9,76,1995,27,13,14,Yoga,30,216,120,159
2024-02-05,12998,72.4,54,5.3,36,2397,59,12,11,Yoga,79,85,152,184
2024-02-06,3189,69.8,64,7.1,105,2316,16,27,3,Rest Day,13,402,117,168
2024-02-07,5734,81.1,66,6.7,109,2664,24,33,2,Running,52,122,136,178
2024-02-08,6005,74.4,63,8.2,63,2941,9,22,19,Strength Training,47,402,144,141
2024-02-09,7658,84.7,69,8.9,44,2605,41,35,11,Running,68,119,131,170
2024-02-10,4899,73.0,54,7.2,36,2982,42,34,6,Rest Day,89,474,135,176
2024-02-11,10734,81.3,61,6.3,32,2614,34,39,10,Yoga,61,566,116,147
2024-02-12,4267,81.0,65,5.2,103,2027,13,22,0,Cycling,65,477,134,150
2024-02-13,4528,68.0,65,8.7,44,2015,38,21,5,Yoga,63,588,148,142
2024-02-14,14394,75.2,70,8.7,87,2747,57,18,14,Strength Training,69,209,159,150
2024-02-15,6556,78.9,56,6.0,29,1814,48,35,14,Yoga,62,198,110,137
2024-02-16,6890,82.2,53,7.8,86,2980,39,28,18,Strength Training,72,279,120,175
2024-02-17,11838,71.5,50,5.3,37,2980,56,39,10,Strength Training,32,116,151,169
2024-02-18,14080,69.4,54,5.7,119,1846,26,38,1,Strength Training,40,430,154,175
2024-02-19,8393,79.2,72,5.9,105,2123,48,7,13,Rest Day,88,107,152,136
2024-02-20,13627,81.2,59,6.2,53,2643,28,30,1,Strength Training,47,308,125,152
2024-02-21,11792,72.0,71,9.0,27,1929,21,27,3,Strength Training,12,391,103,173
2024-02-22,13555,66.9,54,7.8,59,1894,14,19,16,Cycling,72,179,133,161
2024-02-23,13253,83.8,53,6.5,102,2426,34,8,2,Running,76,221,151,140
2024-02-24,11433,73.0,51,7.9,61,2554,50,33,12,HIIT,30,258,147,151
2024-02-25,13233,75.4,69,8.7,60,2593,27,26,8,Running,74,403,159,151
2024-02-26,14016,81.8,59,8.8,25,1868,36,29,6,Strength Training,67,520,117,172
2024-02-27,10513,78.5,68,5.2,71,1810,21,17,14,Cycling,3,165,139,154
2024-02-28,5612,79.7,50,6.6,45,2671,54,22,10,Yoga,18,313,134,151
2024-02-29,10041,69.2,73,5.4,83,2349,55,37,19,Cycling,69,491,140,157
2024-03-01,12555,75.8,54,6.3,117,2957,21,20,1,Strength Training,81,597,128,158
2024-03-02,9235,78.9,62,5.7,78,2511,18,6,14,Cycling,12,502,151,142
2024-03-03,8486,69.6,53,7.6,75,1822,13,39,13,Cycling,22,526,128,147
2024-03-04,10099,68.5,65,6.6,78,2614,44,38,19,Strength Training,82,336,137,131
2024-03-05,12670,84.6,73,5.9,89,2145,6,34,10,Rest Day,74,352,141,158
2024-03-06,13748,75.3,65,6.1,52,2101,49,17,2,Cycling,0,360,120,150
2024-03-07,3775,70.2,72,6.4,72,2162,29,17,16,HIIT,87,257,141,144
2024-03-08,11226,84.9,51,6.0,41,2195,43,22,11,HIIT,53,495,112,181
2024-03-09,6152,84.3,66,6.8,40,2017,13,36,14,Cycling,70,104,148,156
2024-03-10,13147,76.2,69,5.1,89,1940,58,36,15,Rest Day,88,61,140,179
2024-03-11,4585,82.7,73,6.1,89,2757,26,39,4,Yoga,84,449,116,160
2024-03-12,6943,68.8,61,6.6,23,2784,47,33,19,Strength Training,14,564,155,144
2024-03-13,10555,70.6,67,7.4,113,2792,50,33,5,HIIT,64,591,108,180
2024-03-14,6073,79.0,52,6.1,94,2627,8,20,18,Yoga,75,286,140,152
2024-03-15,4021,81.9,50,5.5,81,2482,30,14,4,Cycling,70,328,100,153
2024-03-16,14653,82.1,50,5.3,81,2803,33,34,2,Yoga,14,397,101,173
2024-03-17,13805,73.1,68,8.8,113,2155,49,29,0,Running,20,153,159,142
2024-03-18,6843,82.8,60,6.7,114,2807,38,24,5,HIIT,18,566,147,151
2024-03-19,10989,82.0,54,7.3,43,2956,27,9,14,Cycling,59,297,128,172
2024-03-20,12692,83.7,61,8.7,74,2687,41,5,1,Strength Training,88,413,132,166
2024-03-21,9873,80.7,52,5.3,28,1926,15,34,2,Rest Day,32,370,109,162
2024-03-22,8675,78.4,50,8.5,22,2929,10,7,16,Cycling,48,335,149,185
2024-03-23,3161,76.6,50,7.2,50,2808,22,18,11,Strength Training,34,198,157,132
2024-03-24,7297,72.4,57,5.7,59,2403,25,34,17,Rest Day,43,133,159,183
2024-03-25,13173,83.8,59,6.6,55,2813,46,8,14,Rest Day,89,455,139,148
2024-03-26,3995,84.5,60,8.1,43,1850,40,22,11,Cycling,10,505,120,152
2024-03-27,14534,70.7,61,6.9,114,2852,45,29,15,Yoga,71,210,127,158
2024-03-28,10629,71.1,62,8.9,25,2578,42,5,7,Yoga,77,509,110,159
2024-03-29,14990,74.7,61,6.5,85,2613,38,19,13,Rest Day,73,599,154,168
2024-03-30,12467,74.0,63,8.0,103,2219,21,13,16,Yoga,65,549,133,173
2024-03-31,4016,84.9,51,6.6,111,2782,41,19,7,Running,45,558,107,176
2024-04-01,10869,68.5,68,8.3,94,2624,29,28,14,Rest Day,8,530,158,154
2024-04-02,9439,65.4,67,7.3,23,2824,42,8,13,Rest Day,2,163,121,166
2024-04-03,10892,74.9,52,5.3,98,2366,16,16,17,Strength Training,84,410,107,176
2024-04-04,9863,68.6,72,5.1,25,2170,27,10,19,Yoga,25,390,148,137
2024-04-05,10916,72.3,66,5.5,113,2735,57,28,6,Rest Day,71,498,114,171
2024-04-06,11529,79.9,57,5.1,70,2460,46,15,2,Running,47,229,116,187
2024-04-07,3878,79.4,59,5.3,81,2768,26,17,11,Strength Training,65,456,159,145
2024-04-08,12268,71.2,51,7.8,76,2960,25,38,2,Cycling,69,245,122,137
2024-04-09,7887,75.9,68,7.1,85,2001,31,29,19,Rest Day,27,515,123,130
2024-04-10,7859,75.2,58,8.0,98,2112,35,11,13,Running,25,360,144,173
2024-04-11,9331,77.7,56,8.7,94,1916,10,8,14,HIIT,24,311,118,134
2024-04-12,11571,70.0,53,7.3,27,2736,31,12,13,Running,11,468,104,132
2024-04-13,11684,76.8,70,7.9,45,2374,44,24,6,Running,4,455,131,130
2024-04-14,10208,84.6,67,8.0,70,2043,38,33,16,Strength Training,47,192,143,133
2024-04-15,8276,74.7,62,6.5,64,2336,16,14,11,Cycling,36,391,100,169
2024-04-16,5062,83.1,60,6.0,63,1874,49,38,19,HIIT,78,365,122,164
2024-04-17,3064,73.7,73,5.8,24,2185,57,30,3,Yoga,43,150,136,161
2024-04-18,11006,72.0,53,6.0,89,2274,11,7,8,Yoga,14,293,107,171
2024-04-19,5568,77.9,74,6.1,45,2217,14,10,5,Running,42,539,112,163
2024-04-20,8463,78.4,70,5.8,87,2146,49,9,15,Strength Training,47,61,107,172
2024-04-21,5027,82.3,74,8.5,38,2439,21,9,1,Strength Training,86,288,156,154
2024-04-22,5695,69.6,53,8.0,103,2738,30,27,7,Yoga,69,91,122,139
2024-04-23,12687,75.0,59,5.2,116,2754,25,13,10,HIIT,45,478,142,150
2024-04-24,8258,76.4,54,6.1,39,2675,32,39,12,Cycling,42,207,100,175
2024-04-25,8618,80.4,58,5.1,31,2562,50,24,16,HIIT,20,265,144,168
2024-04-26,9736,65.9,73,7.0,66,2463,6,39,7,Rest Day,22,511,150,156
2024-04-27,3391,84.9,52,6.9,20,1824,58,22,17,Rest Day,79,183,123,156
2024-04-28,8892,74.4,66,8.3,109,2509,47,21,17,Cycling,46,116,134,131
2024-04-29,6561,70.6,52,6.2,33,2984,5,28,13,Yoga,14,56,123,170
2024-04-30,13470,82.7,65,8.3,83,1976,55,7,14,Cycling,24,575,116,177
2024-05-01,9184,80.0,53,8.9,57,2084,57,36,5,Strength Training,35,122,104,142
2024-05-02,6099,84.1,67,5.4,56,1862,40,39,10,Rest Day,74,448,119,138
2024-05-03,9278,71.6,66,8.2,30,2802,55,17,12,Running,50,454,120,181
2024-05-04,11392,76.1,56,7.4,119,2461,30,29,0,Running,14,179,139,165
2024-05-05,6104,76.4,73,6.9,96,2465,33,13,5,Yoga,67,515,157,151
2024-05-06,10215,84.6,72,6.7,22,1955,25,8,8,Strength Training,20,255,130,171
2024-05-07,5454,66.5,54,8.1,52,2872,15,18,7,HIIT,12,315,145,155
2024-05-08,14837,71.1,61,7.6,25,2766,44,38,10,Strength Training,85,586,135,187
2024-05-09,11996,68.8,66,8.2,69,2648,15,15,18,Running,18,302,110,183
2024-05-10,5731,70.4,72,8.6,29,2907,40,7,8,Running,33,338,151,141
2024-05-11,13965,74.7,62,7.5,24,2488,53,32,16,Rest Day,77,213,114,146
2024-05-12,11154,72.5,72,8.9,42,1947,43,33,11,Strength Training,67,144,118,143
2024-05-13,12762,72.9,74,7.4,29,2141,44,13,13,Strength Training,51,159,106,143
2024-05-14,8056,81.9,52,7.5,63,2275,39,7,14,Running,26,385,150,186
2024-05-15,11110,83.6,58,7.2,21,2886,58,29,15,HIIT,28,287,127,163
2024-05-16,13882,66.4,66,5.4,32,2360,38,38,19,Yoga,27,430,150,182
2024-05-17,6840,69.2,66,7.9,59,2126,59,16,0,Yoga,34,485,142,186
2024-05-18,4028,78.4,69,7.2,21,2964,51,13,9,Strength Training,7,532,157,149
2024-05-19,10385,72.2,65,6.8,103,2789,28,19,7,Yoga,15,74,104,140
2024-05-20,3502,70.1,74,8.6,84,2014,58,29,17,Running,35,166,104,145
2024-05-21,9910,70.9,71,6.2,82,2234,26,9,0,Running,29,531,129,180
2024-05-22,12062,71.5,62,7.1,92,2751,9,15,1,Strength Training,17,441,153,160
2024-05-23,9938,82.0,68,7.8,36,2522,37,38,0,Strength Training,1,586,131,184
2024-05-24,7488,67.7,66,8.2,28,1831,40,28,0,Rest Day,48,128,107,135
2024-05-25,3206,79.2,53,6.8,94,2469,51,19,8,Strength Training,76,222,109,185
2024-05-26,8134,76.1,61,8.4,34,2084,24,12,12,HIIT,3,61,137,148
2024-05-27,8977,70.9,58,8.1,43,2228,23,9,0,Yoga,89,177,146,166
2024-05-28,10721,73.4,68,5.3,57,2085,39,30,12,Strength Training,88,141,131,187
2024-05-29,10035,70.1,61,5.2,54,2967,56,22,19,Cycling,74,592,147,133
2024-05-30,4484,77.2,58,7.5,113,2842,47,10,6,Rest Day,6,581,127,176
2024-05-31,10858,66.6,56,6.4,114,1817,21,17,1,Cycling,73,496,116,133
2024-06-01,3863,65.1,63,5.8,68,2568,49,32,5,Running,38,439,130,149
2024-06-02,5790,77.6,69,7.3,88,2389,47,9,6,Yoga,12,92,107,139
2024-06-03,10408,68.9,68,6.4,81,2998,38,17,13,Strength Training,30,303,139,153
2024-06-04,11755,66.4,64,7.1,79,2809,13,21,17,Cycling,70,179,124,183
2024-06-05,8116,72.9,65,6.8,69,1993,30,36,14,Yoga,62,109,108,164
2024-06-06,9019,66.0,70,7.3,97,2301,6,33,1,Running,55,516,101,155
2024-06-07,4757,82.7,54,6.6,94,2787,57,7,9,HIIT,41,336,114,166
2024-06-08,10574,65.6,52,7.8,28,2936,13,38,11,Rest Day,60,566,149,167
2024-06-09,9374,76.6,61,5.7,53,1913,13,31,16,Yoga,41,516,102,150
2024-06-10,9892,73.8,74,7.8,95,2746,44,17,7,Yoga,55,394,148,183
2024-06-11,4678,78.4,69,6.6,118,2630,21,37,10,HIIT,35,431,135,169
2024-06-12,6242,71.6,70,8.5,54,2724,5,10,2,Yoga,83,302,103,168
2024-06-13,7636,68.1,53,7.1,20,1854,29,28,5,Running,67,105,113,150
2024-06-14,4059,84.6,70,8.9,59,2599,47,23,8,Running,6,512,140,139
2024-06-15,9668,81.8,72,7.4,83,2577,44,20,5,HIIT,53,506,140,167
2024-06-16,12914,82.2,65,5.9,41,1961,46,32,8,Rest Day,0,132,124,175
2024-06-17,14506,70.0,74,8.3,79,1886,29,37,6,Strength Training,43,148,157,133
2024-06-18,6157,65.8,56,6.4,83,1854,43,17,8,Cycling,44,198,154,189
2024-06-19,8915,71.1,62,6.4,112,2831,39,29,17,Strength Training,46,378,149,186
2024-06-20,13817,75.7,70,5.1,91,2632,7,31,11,Yoga,12,205,109,174
2024-06-21,13921,71.5,59,7.2,30,2112,54,11,7,Cycling,21,239,120,149
2024-06-22,12789,81.6,56,7.1,33,2558,41,9,7,HIIT,20,543,135,146
2024-06-23,14252,70.4,63,6.4,79,2242,48,35,17,HIIT,85,312,111,184
2024-06-24,5693,84.3,54,8.6,49,2127,48,27,19,Rest Day,8,129,126,136
2024-06-25,6627,74.1,52,5.5,54,2877,55,14,14,Cycling,25,449,139,133
2024-06-26,12555,81.8,72,6.3,104,2560,34,36,6,Running,8,309,101,158
2024-06-27,13173,68.9,60,6.3,56,2378,42,34,10,Cycling,14,150,153,143
2024-06-28,8450,73.2,60,5.4,24,2874,38,35,19,Yoga,9,408,112,132
2024-06-29,4663,79.0,67,6.9,102,2806,16,22,15,Running,87,429,152,153
2024-06-30,12721,67.8,64,7.8,97,1895,23,6,3,HIIT,41,270,131,166
2024-07-01,13230,67.7,61,7.0,45,2911,41,18,5,Cycling,71,469,130,145
2024-07-02,8592,84.4,58,5.6,81,2901,48,17,2,Strength Training,23,173,115,187
2024-07-03,14494,79.3,59,6.5,23,2943,53,33,8,Rest Day,79,471,131,184
